Month,Revenue,Cost,Av. Customers gained per month,Av. Customers lost per mont,Av. Sales per customer,No of transactions,Customer Traffic,Rand
1/1/2010,34035564,4236110,2341,3523,3,2,347053,120
2/1/2010,27865624,6139176,3341,1495,5,3,229378,130
3/1/2010,17617287,6573006,7999,1836,10,2,284147,140
4/1/2010,33498437,4005373,2835,1442,11,1,168354,150
5/1/2010,18069266,5452002,2519,1435,9,2,380436,160
6/1/2010,24781307,4850225,7320,3977,19,2,265977,170
7/1/2010,34862524,5663155,8701,1243,13,2,196926,180
8/1/2010,18219254,2118999,4861,3459,4,1,176144,190
9/1/2010,34277930,5059713,1511,1916,13,3,336868,200
10/1/2010,29775756,3442790,2698,2682,12,2,437477,210
11/1/2010,24490906,5225154,8829,3296,8,1,436555,220
12/1/2010,21789255,5987087,8706,3456,15,3,239580,230
1/1/2011,25219437,2103778,4165,3499,15,2,446359,240
2/1/2011,15850176,5186338,5841,4464,13,3,178342,250
3/1/2011,31141298,3606549,6372,2959,6,2,334890,260
4/1/2011,31460325,6258643,8090,2787,13,1,220792,270
5/1/2011,32614551,3254757,5870,4727,19,2,275620,280
6/1/2011,24195227,4673565,5128,3159,16,3,428073,290
7/1/2011,17534741,6848389,7761,1753,5,1,277223,300
8/1/2011,21207094,4993569,2627,1511,7,3,273982,310
9/1/2011,26608420,6143011,3901,1893,17,2,225731,320
10/1/2011,27150352,5868168,7449,2475,9,1,423565,330
11/1/2011,31951759,3575411,2399,4731,5,3,374346,340
12/1/2011,32905371,3985850,3968,1733,14,1,478173,350
1/1/2012,33912688,4476833,3170,2293,11,3,333323,360
2/1/2012,23670653,6295001,3969,4450,6,3,292300,370
3/1/2012,18217148,5030992,7489,2578,8,1,226075,380
4/1/2012,31928466,4504649,7379,3299,6,1,353402,390
5/1/2012,25805926,6621653,5497,3262,16,3,390029,400
6/1/2012,26659667,6388464,3287,1389,14,2,362858,410
7/1/2012,21495051,3458870,8644,2430,10,2,166883,420
8/1/2012,31242772,5643433,6336,4701,16,1,343354,430
9/1/2012,16425681,2757814,4203,2553,5,3,325966,440
10/1/2012,23068714,2085725,2387,1460,19,2,356677,450
11/1/2012,31490285,5910957,5287,1956,18,3,228997,460
12/1/2012,22104044,3003507,9110,2164,2,2,346019,470
1/1/2013,16543431,2349147,9538,2396,17,3,112907,480
2/1/2013,29430452,2394470,2669,2970,16,3,170890,490
3/1/2013,30632532,2766974,5657,1073,12,1,271243,500
4/1/2013,32918972,6656085,6283,1131,2,3,469329,510
5/1/2013,25162253,6526251,4918,3258,13,2,230948,520
6/1/2013,25368821,5898475,9449,1235,17,1,291145,530
7/1/2013,29089596,5244355,4943,4602,15,2,489946,540
8/1/2013,21766660,5233852,6497,1269,4,2,192905,550
9/1/2013,22023974,2130604,3337,3097,9,3,405981,560
10/1/2013,27606249,3457432,4452,3978,6,1,254092,570
11/1/2013,23844485,6461838,8616,2662,10,1,153262,580
12/1/2013,33386940,4198908,5304,4410,9,2,298654,590
1/1/2014,22564549,6298427,9805,2385,13,2,450239,600
2/1/2014,25913604,4669816,2799,2702,12,3,377453,610
3/1/2014,22163129,5135019,5361,4392,9,2,419256,620
4/1/2014,26695430,4462962,8729,4805,9,2,479708,630
5/1/2014,34469414,4056995,2907,1985,6,3,269429,640
6/1/2014,34594399,6244858,6968,2734,5,1,397729,650
7/1/2014,23808491,5959745,3702,1725,7,2,484980,660
8/1/2014,28278187,3753025,8590,3788,10,3,414003,670
9/1/2014,33316314,5274633,9920,2052,12,2,139873,680
10/1/2014,19486770,5960768,8713,4717,16,2,212840,690
11/1/2014,19403677,3269359,7232,1625,15,3,233244,700
12/1/2014,34777974,2242179,5756,4395,15,1,177996,710
1/1/2015,20944917,5057997,2190,1736,8,3,449686,720
2/1/2015,30443056,4465708,7562,1996,14,1,143345,730
3/1/2015,29307755,6624841,5724,4240,6,1,403827,740
4/1/2015,21387099,6464515,3116,3395,19,1,268040,750
5/1/2015,21646477,3109502,2525,2043,16,3,378855,760
6/1/2015,24444532,5463886,8729,1256,3,3,281795,770
7/1/2015,15002747,4622245,9405,2057,8,3,148251,780
8/1/2015,23275282,3570412,7178,4954,19,2,473400,790
9/1/2015,21734280,3029450,8577,4708,19,2,444811,800
10/1/2015,17888386,5224876,7017,2215,16,3,491122,810
11/1/2015,26447636,4475034,8206,4140,3,3,118123,820
12/1/2015,22266617,5364935,6790,3138,10,3,297298,830
1/1/2016,22000327,5043671,6575,3345,18,3,259608,840
2/1/2016,33821630,6584731,9542,2319,11,1,458808,850
3/1/2016,22367332,2400385,4294,4833,12,2,486468,860
4/1/2016,33084369,6404988,2886,4016,4,3,232762,870
5/1/2016,22505412,5928574,4689,2782,19,3,469202,880
6/1/2016,20914335,6959394,2769,4862,13,1,373411,890
7/1/2016,33490451,6658305,5048,2970,3,2,353486,900
8/1/2016,34221728,4699396,5409,1533,10,1,217067,910
9/1/2016,17868053,4949333,9289,2026,15,1,311387,920
10/1/2016,25947446,3221779,6303,4570,13,3,249181,930
11/1/2016,16654994,3278446,7445,2870,18,1,147739,940
12/1/2016,32799736,5474088,7005,2715,13,2,450512,950
1/1/2017,18990606,6700759,4100,4778,13,1,291677,960
2/1/2017,30373390,6067531,3062,4384,18,3,357448,970
3/1/2017,26288902,5776053,5839,1787,10,1,311015,980
4/1/2017,28343583,6303179,6709,4391,14,3,251146,990
5/1/2017,34607568,6296382,9802,2322,11,1,114739,1000
6/1/2017,19071908,4811908,9370,1644,19,1,403331,1010
7/1/2017,28629506,2541402,5845,2388,18,1,192765,1020
8/1/2017,27076367,3009238,9250,1469,12,2,423075,1030
9/1/2017,19675333,4178783,2682,4318,12,2,321236,1040
10/1/2017,20607926,3225302,7592,3135,15,1,208082,1050
11/1/2017,18432434,5809062,2258,4426,11,2,482812,1060
12/1/2017,31613126,3200893,4491,4830,20,2,162662,1070
1/1/2018,16527545,4751841,2576,1523,13,1,453944,1080
2/1/2018,30944191,2497577,4736,4360,19,2,465987,1090
3/1/2018,22692269,5991049,8599,2705,7,3,394136,1100
4/1/2018,32069993,5775663,8139,2454,15,1,253309,1110
5/1/2018,23059650,4378702,4397,4970,3,1,462830,1120
6/1/2018,17908314,4589011,6805,3364,20,1,171536,1130
7/1/2018,28940209,3141835,2966,3424,10,2,425076,1140
8/1/2018,16910913,6901955,9887,1208,4,2,497596,1150
9/1/2018,19776028,2330003,9470,4042,4,3,278690,1160
10/1/2018,23915986,5245306,4959,3810,5,1,325060,1170
11/1/2018,34633156,5407248,4485,2222,15,1,291918,1180
12/1/2018,29179096,6234266,7422,3469,9,3,369528,1190
1/1/2019,33628655,5313396,2960,1126,11,3,193296,1200
2/1/2019,16531491,6047747,3423,3471,16,3,363634,1210
3/1/2019,21581948,4900904,3135,2234,10,1,196422,1220
4/1/2019,24923378,2663330,9318,4922,12,3,344162,1230
5/1/2019,23193522,3146096,3966,3007,15,1,453803,1240
6/1/2019,15971438,5032751,9294,3783,10,1,325701,1250
7/1/2019,18256528,5997650,3307,2020,4,3,224837,1260
8/1/2019,16763939,6139205,7669,4826,14,3,294907,1270
9/1/2019,20695518,4859863,2983,1189,20,1,488428,1280
10/1/2019,27806312,2081423,3718,2804,11,2,224936,1290
11/1/2019,21519715,6637680,4543,1417,3,1,436562,1300
12/1/2019,25408879,5951277,6489,3884,10,2,175767,1310
1/1/2020,26983649,5690829,5392,2051,2,3,268904,1320
2/1/2020,33443765,2585360,6490,3438,7,2,193685,1330
3/1/2020,21421983,2929019,5142,4138,20,2,324385,1340
4/1/2020,15193940,5214296,2024,1131,7,2,365298,1350
5/1/2020,21426395,4979994,1579,1142,2,1,343059,1360
6/1/2020,30444351,2486802,6520,2391,17,2,137845,1370
7/1/2020,33383712,6716307,5210,4790,12,3,366672,1380
8/1/2020,16539222,3033876,9082,4542,9,1,441843,1390
9/1/2020,15502285,2044403,4895,2570,4,3,339427,1400
10/1/2020,27153659,2190681,8950,4644,3,3,152482,1410
11/1/2020,21245512,3291317,2700,1722,2,1,180075,1420
12/1/2020,31736194,4810216,7384,1870,6,3,230890,1430
1/1/2021,27326497,3704538,9536,1955,3,1,136664,1440
2/1/2021,18844964,4598013,4620,3460,11,2,156104,1450
3/1/2021,26517831,4693197,8541,3668,4,2,256406,1460
4/1/2021,33100259,5861027,6019,1283,6,3,201045,1470
5/1/2021,27712204,2491402,8889,3561,20,3,490240,1480
6/1/2021,33140647,2109587,2700,1515,6,3,489601,1490
7/1/2021,26822055,2920231,3270,3100,11,1,253407,1500
8/1/2021,31949708,5473935,8693,4831,6,2,370158,1510
9/1/2021,19118467,5236525,7293,2545,14,2,191568,1520
10/1/2021,16949001,6684280,2705,3970,11,2,200494,1530
11/1/2021,31121484,4581718,9253,4366,2,1,183042,1540
12/1/2021,17574717,4370248,3174,3915,15,2,230426,1550
1/1/2022,18095036,4592838,2650,3828,18,1,329765,1560
2/1/2022,17520986,6990784,2211,2957,16,1,387894,1570
3/1/2022,33790148,6286546,4643,2052,18,2,481768,1580
4/1/2022,33956572,6928317,5114,4679,5,2,303321,1590
5/1/2022,15679368,3672930,3824,4197,10,1,212509,1600
6/1/2022,32155647,5461838,4465,3419,2,2,317926,1610
7/1/2022,20902691,3789615,4239,3891,17,1,282911,1620
8/1/2022,19706137,5717421,9813,2926,18,2,129057,1630
9/1/2022,26036887,2003346,6863,1337,18,2,179626,1640
